,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
1505,droplet,3m,18m,male,Plaur,2.2960386276245117,5.1313574658706784e-05,0.00011781795183196664,0.0002697516174521297,6.629648168661518e-178
1506,droplet,3m,18m,male,Tspan3,2.2955946922302246,0.00016996418708004057,7.403928611893207e-05,0.0002476575900800526,0.0
1507,droplet,3m,18m,male,Mpzl1,2.295135259628296,5.1310722483322024e-05,2.235629472124856e-05,0.00012657378101721406,2.0673132003685637e-87
1508,droplet,3m,18m,male,Foxj3,2.2927680015563965,2.301923632330727e-05,1.0039932021754794e-05,7.38096860004589e-05,3.9642304623607485e-24
1509,droplet,3m,18m,male,Atxn1,2.288322925567627,2.827635944413487e-05,1.2356803381408099e-05,8.527389582013711e-05,3.0863698766141875e-34
1510,droplet,3m,18m,male,Ptprs,2.284989356994629,4.125828490941785e-05,1.8056223780149594e-05,9.839101403485984e-05,1.1549625894333399e-70
1511,droplet,3m,18m,male,Rin2,2.2830777168273926,5.111111022415571e-05,2.2386931959772483e-05,0.00013547739945352077,4.259235539414643e-85
1512,droplet,3m,18m,female,Kl,2.2820208072662354,1.720939326332882e-05,3.927219950128347e-05,0.0002684277715161443,5.554718822613754e-16
1513,droplet,3m,18m,male,Bst2,2.281681776046753,8.98317521205172e-05,0.00020496748038567603,0.0005388681311160326,4.384647550754979e-157
1514,droplet,3m,18m,female,D630042F21Rik,2.280822515487671,1.3443160241877194e-05,3.0661463824799284e-05,0.00028790440410375595,7.190217540993448e-07
1515,droplet,3m,18m,female,Rab11fip3,2.279611825942993,7.167893727455521e-06,1.63400181918405e-05,7.737703708698973e-05,8.580992140197464e-10
1516,droplet,3m,18m,male,Usp18,2.2764580249786377,7.608566647832049e-06,1.732058444758877e-05,8.053695637499914e-05,4.2356983723343874e-11
1517,droplet,3m,18m,male,Klf15,2.2757818698883057,1.3021479389863089e-05,5.721759862353792e-06,6.192174623720348e-05,7.615208660034449e-06
1518,droplet,3m,18m,male,Smox,2.273984670639038,1.6775775293353945e-05,3.814786032307893e-05,0.00010294505045749247,1.8900123117790265e-57
1519,droplet,3m,18m,male,Sh2d3c,2.27230167388916,9.008205779537093e-06,2.046936242550146e-05,8.021075336728245e-05,1.1690029628003345e-16
1520,droplet,3m,18m,male,Cd74,2.2696640491485596,0.004217876587063074,0.001858370378613472,0.012318341992795467,3.0607044928473325e-124
1521,droplet,3m,18m,female,Beta-s,2.2692158222198486,0.009457745589315891,0.0041678473353385925,0.07546642422676086,1.1941949864848194e-14
1522,droplet,3m,18m,male,Atm,2.268146514892578,1.4921242836862803e-05,6.5786052800831385e-06,5.9918969782302156e-05,6.707800434796896e-09
1523,droplet,3m,18m,male,Tppp3,2.2679295539855957,0.0004900291096419096,0.00021606891823466867,0.0008459905511699617,0.0
1524,droplet,3m,18m,male,Pkd2,2.2679197788238525,4.881707354797982e-05,2.1525042029679753e-05,0.00012314283230807632,1.7380525889444217e-80
1525,droplet,3m,18m,male,Prg4,2.2675745487213135,0.0002066047309199348,9.111264807870612e-05,0.0008294960716739297,4.591312367234944e-65
1526,droplet,3m,18m,male,Mt1,2.2661209106445312,0.002257377840578556,0.005115491338074207,0.012540094554424286,3.7865113059053755e-224
1527,droplet,3m,18m,male,Prss23,2.2660703659057617,3.506060966174118e-05,7.944980461616069e-05,0.0003025647019967437,1.2307197516186287e-63
1528,droplet,3m,18m,male,Gas1,2.2659647464752197,8.800114301266149e-05,3.883606041199528e-05,0.00026374353910796344,8.429410485402105e-87
1529,droplet,3m,18m,male,Vav1,2.263239860534668,1.3300168575369753e-05,3.0101475203991868e-05,8.044774585869163e-05,6.184118488982813e-38
1530,droplet,3m,18m,male,Ash1l,2.2616162300109863,7.388141966657713e-05,3.2667532650521025e-05,0.00013148746802471578,3.338233771106087e-170
1531,droplet,3m,18m,male,Smo,2.261408805847168,2.0782654246431775e-05,9.190134733216837e-06,6.769729225197807e-05,1.8792586246070853e-19
1532,droplet,3m,18m,male,Impad1,2.260296583175659,1.5415187590406276e-05,6.81998335494427e-06,5.535010132007301e-05,5.106318859393834e-10
1533,droplet,3m,18m,female,Slc7a8,2.259965419769287,1.288616385863861e-05,2.9122287742211483e-05,0.00013992749154567719,1.963125895439093e-22
1534,droplet,3m,18m,male,Tlcd1,2.254030227661133,1.5220818568195682e-05,6.752711669832934e-06,5.525983215193264e-05,1.0790217215299653e-09
1535,droplet,3m,18m,female,Gm12657,2.2537527084350586,2.4048684281297028e-05,1.0670506526366808e-05,7.338786963373423e-05,1.9805044148031054e-25
1536,droplet,3m,18m,male,Luzp1,2.2520976066589355,7.98819528426975e-05,3.5470024158712476e-05,0.00014474208001047373,2.2884514345507424e-177
1537,droplet,3m,18m,male,Pdgfrb,2.251878023147583,4.003705544164404e-05,1.7779404515749775e-05,0.00013921427307650447,7.706370825743595e-45
1538,droplet,3m,18m,male,Spry2,2.2516348361968994,5.486287045641802e-05,2.4365792341995984e-05,0.000196552267880179,2.1060370938399297e-57
1539,droplet,3m,18m,male,Jmjd1c,2.250002861022949,7.25565041648224e-05,3.224729516659863e-05,0.00017077264783438295,3.5407317617919263e-130
1540,droplet,3m,18m,male,Lyn,2.2498183250427246,3.7294463254511356e-05,8.390576840611175e-05,0.000165921839652583,3.764284873914109e-159
1541,droplet,3m,18m,male,Cd97,2.2494635581970215,3.8897156628081575e-05,8.749773405725136e-05,0.0002136775729013607,1.1190591361049267e-133
1542,droplet,3m,18m,male,Clip4,2.2490649223327637,1.9756740584853105e-05,8.784423698671162e-06,5.947565659880638e-05,1.2216425980921601e-17
1543,droplet,3m,18m,male,Rev3l,2.248359441757202,1.7481946997577325e-05,7.775423000566661e-06,6.425871833926067e-05,8.214025363228056e-13
1544,droplet,3m,18m,male,Ppfibp2,2.247880458831787,3.188645496265963e-05,1.4185119653120637e-05,7.761126471450552e-05,1.2901121445415554e-45
1545,droplet,3m,18m,male,Ptgs2,2.2456021308898926,8.328026160597801e-05,3.7085937947267666e-05,0.00032447470584884286,1.9334662745934892e-61
1546,droplet,3m,18m,female,Lypd3,2.2453460693359375,7.059850759105757e-05,3.1442148610949516e-05,0.0003231092996429652,3.50496852208237e-39
1547,droplet,3m,18m,male,Snai1,2.243705987930298,2.7778221920016222e-05,1.2380508451315109e-05,0.00010624230344546959,4.36173432256754e-26
1548,droplet,3m,18m,male,Gatad2b,2.2434165477752686,2.061364648398012e-05,9.18850491871126e-06,6.707669672323391e-05,1.80031136466753e-18
1549,droplet,3m,18m,male,Ngef,2.2410216331481934,1.3553474673244637e-05,6.047899205441354e-06,4.633186472347006e-05,2.4803558640456725e-07
1550,droplet,3m,18m,male,Fhod1,2.24019193649292,1.9835413695545867e-05,8.854335646901745e-06,0.00010309763456461951,4.521574758494137e-13
1551,droplet,3m,18m,male,Meis1,2.2398345470428467,2.0015342670376413e-05,8.936080121202394e-06,7.05649217707105e-05,9.945155738414982e-17
1552,droplet,3m,18m,female,Sdc1,2.239774227142334,6.943257176317275e-05,3.0999806767795235e-05,0.00019828096264973283,9.170880194179212e-88
1553,droplet,3m,18m,male,Rcan1,2.238813877105713,0.0001710954966256395,7.642238779226318e-05,0.000459677743492648,1.6172718953010824e-132
1554,droplet,3m,18m,male,Zfp326,2.2365386486053467,4.0860246372176334e-05,1.8269411157234572e-05,9.290874004364014e-05,1.2410289680225367e-68
1555,droplet,3m,18m,male,Blnk,2.2356419563293457,2.9346465453272685e-05,1.312663789576618e-05,0.00011041701509384438,8.885745321999176e-30
1556,droplet,3m,18m,male,Gulp1,2.2333970069885254,1.43396136991214e-05,6.420538738893811e-06,6.367090827552602e-05,2.0035069283483542e-07
1557,droplet,3m,18m,male,Ogfrl1,2.233203172683716,2.217939072579611e-05,4.953109237249009e-05,0.00011276894656475633,3.795932935964572e-85
1558,droplet,3m,18m,male,Bcor,2.233060121536255,2.5355884645250626e-05,1.1354769412719179e-05,8.016487845452502e-05,4.943556092411705e-27
1559,droplet,3m,18m,male,Tcirg1,2.2323455810546875,1.075166801456362e-05,2.400143966951873e-05,6.584585207747295e-05,8.1364740224041e-26
1560,droplet,3m,18m,male,Bmpr1a,2.2314372062683105,3.41251798090525e-05,1.529291330371052e-05,8.79633953445591e-05,3.0686274115515482e-49
1561,droplet,3m,18m,male,Serf1,2.230607032775879,4.603850902640261e-05,2.063945066765882e-05,0.00010157249198528007,3.341097359872319e-83
1562,droplet,3m,18m,male,AW555464,2.2304654121398926,4.302406887290999e-05,1.9289276679046452e-05,9.671773295849562e-05,3.98115643264707e-74
1563,droplet,3m,18m,male,Ccl20,2.2304186820983887,3.3567579521331936e-05,1.5049899957375601e-05,0.00027183652855455875,1.7232031196607733e-10
1564,droplet,3m,18m,female,Apoa1,2.230409622192383,0.00032961886608973145,0.0001477839978178963,0.002328714821487665,3.4437429718717247e-19
1565,droplet,3m,18m,female,Tppp3,2.22916579246521,0.00023084103304427117,0.00010355489212088287,0.0005724923103116453,2.5256535470100774e-161
1566,droplet,3m,18m,male,Hmbs,2.2289645671844482,2.4493670935044065e-05,5.459552994580008e-05,0.00027599159511737525,7.520725196613957e-40
1567,droplet,3m,18m,female,Dao,2.2269444465637207,9.34219133341685e-06,2.0804543964914046e-05,0.00010736878903117031,9.863688923754574e-13
1568,droplet,3m,18m,male,Ccnd3,2.2263600826263428,7.493624434573576e-05,0.0001668350596446544,0.00028649513842538,2.9947977e-316
1569,droplet,3m,18m,male,Ifi27l2a,2.2256240844726562,0.00024000779376365244,0.0005341671057976782,0.0014437743229791522,1.6618858086150852e-164
1570,droplet,3m,18m,male,Fam160b2,2.223799228668213,2.0506413420662284e-05,9.22134131542407e-06,7.133524195523933e-05,9.795446792230813e-18
1571,droplet,3m,18m,male,Mmgt2,2.2215640544891357,1.620101284061093e-05,7.292615009646397e-06,6.159325130283833e-05,1.7515989765655978e-10
1572,droplet,3m,18m,male,Gpr133,2.221465587615967,7.5617567745212e-06,1.679818524280563e-05,7.870558329159394e-05,7.882541558480033e-10
1573,droplet,3m,18m,female,Hspa1b,2.220468759536743,8.76223566592671e-05,3.9461199776269495e-05,0.0003612796135712415,4.5851496227398785e-46
1574,droplet,3m,18m,male,B230120H23Rik,2.2193126678466797,4.7186353185679764e-05,2.1261696019791998e-05,0.00011010525486199185,4.854267395184893e-80
1575,droplet,3m,18m,male,Dpysl3,2.2181813716888428,1.925022115756292e-05,8.678379344928544e-06,7.146415737224743e-05,5.8785853503516616e-15
1576,droplet,3m,18m,female,Uox,2.2179882526397705,1.88324320333777e-05,8.490770596836228e-06,0.00015288569557014853,2.626812266148218e-06
1577,droplet,3m,18m,male,Tmem71,2.217433452606201,7.033574092929484e-06,1.5596484445268288e-05,6.340497930068523e-05,5.663708464388098e-09
1578,droplet,3m,18m,male,Cotl1,2.2138776779174805,0.0001637740497244522,0.0003625756944529712,0.0005225003696978092,0.0
1579,droplet,3m,18m,male,Zfp131,2.213172197341919,5.5947773944353685e-05,2.5279447072534822e-05,0.0001170183313661255,6.708732033619981e-108
1580,droplet,3m,18m,male,Hcls1,2.209260940551758,4.056666148244403e-05,8.962234278442338e-05,0.0001724426110740751,9.735923440038688e-163
1581,droplet,3m,18m,male,Racgap1,2.2087957859039307,9.848868103290442e-06,2.1754140107077546e-05,7.403321797028184e-05,3.5182180985095324e-19
1582,droplet,3m,18m,male,Lpcat2,2.208650827407837,1.1987223842879757e-05,2.6475594495423138e-05,8.128148328978568e-05,5.059610525407504e-29
1583,droplet,3m,18m,male,4931408A02Rik,2.2085654735565186,1.384999995934777e-05,6.27103781880578e-06,5.0139853556174785e-05,3.2376098852677304e-07
1584,droplet,3m,18m,male,Adk,2.208055257797241,8.880542009137571e-05,4.02188379666768e-05,0.00017556782404426485,1.4419997977955294e-179
1585,droplet,3m,18m,male,Chpf,2.206958293914795,4.424648068379611e-05,2.0048622900503688e-05,0.00012072842218913138,4.22026610562906e-63
1586,droplet,3m,18m,male,Tm6sf1,2.206305742263794,2.1066938643343747e-05,4.648011235985905e-05,0.00010504219244467095,3.4948887260160257e-72
1587,droplet,3m,18m,male,Slc7a11,2.205045223236084,8.943859029386658e-06,1.9721615899470635e-05,9.73492133198306e-05,1.2075913850255656e-12
1588,droplet,3m,18m,female,Gm5480,2.2029383182525635,1.1824273315141909e-05,2.604814653750509e-05,9.435434913029894e-05,1.3355032714823624e-24
1589,droplet,3m,18m,male,Zcchc14,2.2017030715942383,2.6070954845636152e-05,1.1841266314149834e-05,8.282834460260347e-05,2.436028875142034e-27
1590,droplet,3m,18m,male,Scarb1,2.200911045074463,2.2896665541338734e-05,5.039352981839329e-05,0.00018528853252064437,1.2678534953343312e-48
1591,droplet,3m,18m,male,Tfap2a,2.2006163597106934,1.5407287719426677e-05,7.001350240898319e-06,4.484354212763719e-05,4.392819675468577e-10
1592,droplet,3m,18m,male,Baiap2l1,2.199037551879883,1.7732378182699904e-05,8.063698260230012e-06,6.118601595517248e-05,4.667430289203517e-13
1593,droplet,3m,18m,male,Sla,2.1985342502593994,1.7139993360615335e-05,3.7682868423871696e-05,0.00010952353477478027,1.3856475473436302e-46
1594,droplet,3m,18m,male,Mgat4a,2.1981446743011475,2.376431439188309e-05,1.081107711797813e-05,7.702328730374575e-05,3.3289519762834495e-23
1595,droplet,3m,18m,female,Slc15a3,2.1948695182800293,8.794018867774867e-06,1.930172584252432e-05,8.998399425763637e-05,9.786125888737706e-13
1596,droplet,3m,18m,male,Impdh1,2.1942293643951416,1.630646329431329e-05,3.5780125472228974e-05,0.00011919230018975213,1.2113170515226813e-42
1597,droplet,3m,18m,male,Hdgfrp3,2.1939454078674316,2.453069100738503e-05,1.1181085028511006e-05,7.588972948724404e-05,7.115821750430932e-25
1598,droplet,3m,18m,male,Man1c1,2.1935079097747803,7.347613518504659e-06,1.6117050108732656e-05,5.269741814117879e-05,1.563754093433096e-10
1599,droplet,3m,18m,male,Rarg,2.1933088302612305,7.818088488420472e-05,3.5645178286358714e-05,0.0001312312379013747,1.4992405643962143e-185
1600,droplet,3m,18m,male,Slc16a2,2.1928906440734863,3.550964902387932e-05,1.6193076589843258e-05,0.00010388651571702212,1.698377484870469e-44
1601,droplet,3m,18m,male,Phf13,2.1924664974212646,2.0059174858033657e-05,9.149135621555615e-06,6.67170897941105e-05,1.0728652149406715e-16
1602,droplet,3m,18m,male,Ankrd11,2.1917126178741455,6.52040762361139e-05,2.975028291984927e-05,0.00012810216867364943,9.23479877705321e-127
1603,droplet,3m,18m,male,Mcm2,2.1912295818328857,6.896817012602696e-06,1.5112511391635053e-05,5.9040175983682275e-05,1.663474691623011e-08
1604,droplet,3m,18m,male,Foxo1,2.191117525100708,6.821520219091326e-05,3.113260754616931e-05,0.00015253142919391394,9.53330815195549e-120
1605,droplet,3m,18m,male,Eppk1,2.1908485889434814,3.967918019043282e-05,1.8111328245140612e-05,0.00012490728113334626,4.006325123712126e-47
1606,droplet,3m,18m,male,Gimap7,2.189307689666748,1.551655623188708e-05,7.087425274221459e-06,8.496298687532544e-05,5.353490632538581e-07
1607,droplet,3m,18m,male,Lta4h,2.188426971435547,2.5501660275040194e-05,5.580852666753344e-05,0.0001285281468881294,5.394663023678926e-99
1608,droplet,3m,18m,male,Sema7a,2.1842455863952637,9.390570085088257e-06,2.0511313778115436e-05,9.274014882976189e-05,5.982260024068798e-14
1609,droplet,3m,18m,female,Spp1,2.1833794116973877,0.00014906833530403674,0.00032547273440286517,0.0017185740871354938,9.665795463405914e-35
1610,droplet,3m,18m,male,Pcdh1,2.183123826980591,1.0319650755263865e-05,2.2529076886712573e-05,9.776459046406671e-05,3.918611273278089e-18
1611,droplet,3m,18m,female,Lad1,2.182537317276001,2.8352798835840076e-05,1.2990749382879585e-05,9.008919732877985e-05,3.430478984445103e-30
1612,droplet,3m,18m,male,Osr1,2.1810083389282227,2.1646119421347976e-05,9.924820915330201e-06,0.0001116046478273347,7.743112039415563e-14
1613,droplet,3m,18m,male,Fam49b,2.180460214614868,7.447807001881301e-05,0.0001623964635655284,0.00025046206428669393,0.0
1614,droplet,3m,18m,female,Procr,2.179403781890869,7.25174686522223e-05,3.3273994631599635e-05,0.0005534347728826106,9.179386903335759e-16
1615,droplet,3m,18m,male,Col4a2,2.179013967514038,5.9845970099559054e-05,0.00013040519843343645,0.00034499852336011827,2.5411546595835817e-137
1616,droplet,3m,18m,male,Meox1,2.176403522491455,7.941484000184573e-06,1.7283875422435813e-05,9.750324534252286e-05,2.9629466966687816e-08
1617,droplet,3m,18m,male,Hcst,2.1755261421203613,4.356792851467617e-05,9.478316496824846e-05,0.00023875301121734083,3.144784814847953e-101
1618,droplet,3m,18m,male,Flt3l,2.1754307746887207,2.1754525732831098e-05,1.0000099791795947e-05,8.72862947289832e-05,2.621484934149142e-17
1619,droplet,3m,18m,male,Haao,2.173628568649292,1.4967512470320798e-05,6.885955826874124e-06,7.900506898295134e-05,6.994591473308845e-07
1620,droplet,3m,18m,male,Pld4,2.1735856533050537,3.29841386701446e-05,7.169385207816958e-05,0.00020321144256740808,6.307088863902218e-85
1621,droplet,3m,18m,male,Nupr1,2.17242693901062,0.00031815419788472354,0.0001464510423829779,0.0007790629169903696,2.0416587727104336e-160
1622,droplet,3m,18m,male,Cnot6,2.171489715576172,2.1347608708310872e-05,9.830857379711233e-06,6.631285941693932e-05,5.582117896858775e-19
1623,droplet,3m,18m,male,Plcd1,2.17128586769104,3.0555725970771164e-05,1.4072639714868274e-05,7.437190652126446e-05,4.187155388523768e-40
1624,droplet,3m,18m,male,Fam164a,2.1693549156188965,2.0894813133054413e-05,9.631808097765315e-06,7.219873077701777e-05,2.500654048390796e-17
1625,droplet,3m,18m,male,Vkorc1,2.1692347526550293,0.00015802410780452192,7.284786261152476e-05,0.00023982707352843136,0.0
1626,droplet,3m,18m,female,Tsix,2.169212579727173,1.9297720427857712e-05,4.186086152913049e-05,0.00010464708611834794,2.6993058631916914e-62
1627,droplet,3m,18m,male,Rhof,2.168398380279541,2.1000978449592367e-05,9.68501808529254e-06,8.787096157902852e-05,1.9844254700684477e-15
1628,droplet,3m,18m,female,Slc27a2,2.1676554679870605,5.3159605158725753e-05,0.00011523171269800514,0.0006251938175410032,2.04881393993041e-30
1629,droplet,3m,18m,male,Rgs14,2.167407751083374,6.5024723880924284e-06,1.4093510799284559e-05,5.432645048131235e-05,8.61267759462207e-07
1630,droplet,3m,18m,female,Slc17a1,2.167085886001587,9.199660780723207e-06,1.9936456737923436e-05,0.00010760308941826224,1.148144509784254e-10
1631,droplet,3m,18m,male,Bcl2a1d,2.166865825653076,2.9940903914393857e-05,1.3817608305544127e-05,0.00018140052270609885,5.450729531331277e-16
1632,droplet,3m,18m,male,Eps8l2,2.1659140586853027,5.018836600356735e-05,2.3171909560915083e-05,0.00010363466572016478,3.124742768577573e-89
1633,droplet,3m,18m,male,Fam176b,2.1639835834503174,0.00011252718104515225,5.2000017603859305e-05,0.00023507862351834774,8.495949949585101e-183
1634,droplet,3m,18m,male,Zfp644,2.1635539531707764,2.3006783521850593e-05,1.0633791134750936e-05,6.81539750075899e-05,5.217602644734671e-22
1635,droplet,3m,18m,male,Ccdc88a,2.1616785526275635,3.898732757079415e-05,1.803567101887893e-05,0.00010713156370911747,1.772004942292461e-52
1636,droplet,3m,18m,male,Gpx8,2.1615490913391113,7.263931183842942e-05,3.360521077411249e-05,0.00015398052346426994,4.666663931866079e-129
1637,droplet,3m,18m,male,Trim44,2.161311626434326,4.1107399738393724e-05,1.901965333672706e-05,0.0001007222308544442,1.3830918576470215e-61
1638,droplet,3m,18m,male,Mcm3,2.1609160900115967,8.28983320388943e-06,1.7913635019795038e-05,6.662886153208092e-05,3.854574493456866e-12
1639,droplet,3m,18m,male,Pcf11,2.160106897354126,5.8799203543458134e-05,2.722050339798443e-05,0.0001236009265994653,2.2515267199758692e-108
1640,droplet,3m,18m,male,St3gal5,2.159574270248413,1.599254392203875e-05,3.4537089959485456e-05,0.00011780937347793952,2.3314523826426955e-37
1641,droplet,3m,18m,female,Emr1,2.159043312072754,1.360879741696408e-05,2.9381984859355725e-05,0.000141616677865386,6.638842430452974e-21
1642,droplet,3m,18m,male,Them5,2.158653497695923,0.00019334601529408246,8.956788224168122e-05,0.00045064615551382303,5.554992226656578e-159
1643,droplet,3m,18m,female,Azgp1,2.1582064628601074,2.5176470444421284e-05,1.1665458259813022e-05,0.00017887685680761933,2.1764736872275092e-10
1644,droplet,3m,18m,male,Pik3cd,2.1564106941223145,8.681507097207941e-06,1.8720897060120478e-05,6.35672768112272e-05,2.540731752014715e-13
1645,droplet,3m,18m,male,Slfn2,2.1559126377105713,7.412109698634595e-05,0.00015979861200321466,0.0003103741619270295,8.233573706691037e-198
1646,droplet,3m,18m,male,Unc119,2.1558334827423096,2.3628974304301664e-05,5.094013977213763e-05,0.00012555767898447812,7.625528228652525e-77
1647,droplet,3m,18m,male,Fmnl1,2.1551997661590576,2.295796548423823e-05,4.947900742990896e-05,0.00011725378135452047,7.530239741405505e-73
1648,droplet,3m,18m,male,Hyi,2.15423583984375,4.2859446693910286e-05,1.9895427612937056e-05,0.0001006831880658865,6.256396888602546e-67
1649,droplet,3m,18m,male,Mpp5,2.1541860103607178,2.405162013019435e-05,1.1165061550855171e-05,7.389218808384612e-05,2.5538541100893698e-23
1650,droplet,3m,18m,male,Kcnn4,2.1537673473358154,1.4271447980718222e-05,3.0737381166545674e-05,0.00011254491982981563,1.0032304631386164e-29
1651,droplet,3m,18m,male,1600014C10Rik,2.150644302368164,1.384972802043194e-05,2.9785840524709783e-05,7.886695675551891e-05,1.1866299027004491e-35
1652,droplet,3m,18m,male,Skap2,2.148784875869751,2.8748956538038328e-05,6.177532486617565e-05,0.00012450663780327886,1.192769669512258e-113
1653,droplet,3m,18m,male,Cp,2.1479551792144775,5.9366586356190965e-05,2.7638650863082148e-05,0.00022077717585489154,1.9235931770652607e-50
1654,droplet,3m,18m,male,Ak1,2.147108554840088,2.636236240505241e-05,1.2278074791538529e-05,8.252866973634809e-05,1.6206554453029565e-24
1655,droplet,3m,18m,female,Emp2,2.146728038787842,4.551485471893102e-05,2.120196404575836e-05,0.00018501316662877798,9.18186088755393e-35
1656,droplet,3m,18m,female,Gmpr,2.1467134952545166,6.866046533104964e-06,1.4739436664967798e-05,6.155125447548926e-05,2.624513137093869e-07
1657,droplet,3m,18m,female,Bace2,2.145402431488037,1.036316552927019e-05,2.2233163690543734e-05,0.000115759095933754,9.332749422707079e-14
1658,droplet,3m,18m,male,Gng2,2.14467453956604,2.2641545001533814e-05,4.8558751586824656e-05,0.00011672780965454876,2.4889122962464835e-73
1659,droplet,3m,18m,male,Pfn2,2.143639087677002,2.6376412279205397e-05,1.2304501069593243e-05,7.646201265743002e-05,4.455092572939679e-28
1660,droplet,3m,18m,male,Cxx1a,2.143625020980835,1.6948315533227287e-05,3.633083906606771e-05,0.00016059215704444796,1.999557777092008e-31
1661,droplet,3m,18m,male,Cmtm7,2.1429336071014404,6.059322913642973e-05,0.00012984726345166564,0.00024149729870259762,1.6991648368866498e-229
1662,droplet,3m,18m,female,Pzp,2.142756938934326,1.9709546904778108e-05,9.198217412631493e-06,0.00015875686949584633,3.8755352861787755e-06
1663,droplet,3m,18m,male,Gsta2,2.141590118408203,2.0652963939937763e-05,9.643751582188997e-06,0.00012045219773426652,7.960087086809524e-11
1664,droplet,3m,18m,male,Kctd15,2.1413748264312744,1.3721074537897948e-05,6.407599812519038e-06,4.908825212623924e-05,1.2363020980929414e-06
1665,droplet,3m,18m,female,Slx1b,2.139697790145874,2.9659900974365883e-05,6.346323061734438e-05,0.0001288988278247416,2.3366938185523e-118
1666,droplet,3m,18m,male,Tkt,2.138746976852417,0.00013208671589381993,0.00028250005561858416,0.00038028680137358606,0.0
1667,droplet,3m,18m,male,Vwa1,2.1386361122131348,1.4630260920966975e-05,3.12888078042306e-05,0.00013341692101676017,1.000948417378309e-24
1668,droplet,3m,18m,female,Slc7a7,2.1382012367248535,1.2987793525098823e-05,2.7770518499892205e-05,0.00011179511056980118,3.8029952266832493e-23
1669,droplet,3m,18m,female,Kcnj16,2.137153148651123,1.5206655916699674e-05,3.249895598855801e-05,0.00014709230163134634,2.847783825461327e-23
1670,droplet,3m,18m,male,Slc41a1,2.136802911758423,4.029724368592724e-05,1.8858660041587427e-05,0.00011330094275763258,6.366022037289356e-52
1671,droplet,3m,18m,male,Emp2,2.1358351707458496,0.00012738208170048892,5.9640406107064337e-05,0.0002597686252556741,2.988157212156434e-169
1672,droplet,3m,18m,male,Taldo1,2.135448694229126,0.00020050581952091306,0.0004281698784325272,0.0005567806074395776,0.0
1673,droplet,3m,18m,male,Vtn,2.1332945823669434,4.142018951824866e-05,1.941606569744181e-05,0.0003335009387228638,1.2638539799123988e-09
1674,droplet,3m,18m,male,Fosb,2.129201650619507,0.0006546054501086473,0.00030744174728170037,0.001069209654815495,0.0
1675,droplet,3m,18m,male,1190002F15Rik,2.129178524017334,1.2706017514574341e-05,2.7053380108554848e-05,0.00011820546205854043,1.4850330925133088e-21
1676,droplet,3m,18m,male,Sash1,2.1285061836242676,6.214762106537819e-05,2.919776306953281e-05,0.000144701698445715,6.46258246315075e-99
1677,droplet,3m,18m,male,Slc15a3,2.1283512115478516,9.593554750608746e-06,2.0418456188053824e-05,7.604338316014037e-05,4.2868863312167704e-14
1678,droplet,3m,18m,male,Csrp1,2.124246120452881,0.00039225388900376856,0.00018465558241587132,0.0005620882729999721,0.0
1679,droplet,3m,18m,male,1700025G04Rik,2.1228861808776855,6.736769137205556e-05,3.1734009098727256e-05,0.00012494108523242176,8.625794049105913e-135
1680,droplet,3m,18m,male,Arhgap23,2.1214048862457275,2.6988520403392613e-05,1.2722002793452702e-05,8.177239215001464e-05,9.532108315069512e-28
1681,droplet,3m,18m,male,Abi3,2.121068000793457,1.7028065485646948e-05,3.611768988776021e-05,0.00011987372272415087,2.1109970655898433e-37
1682,droplet,3m,18m,female,Rhobtb1,2.1210336685180664,6.8754357016587164e-06,1.4583031770598609e-05,6.312051846180111e-05,7.764418750747047e-07
1683,droplet,3m,18m,male,Tmem65,2.1204922199249268,7.82069400884211e-05,3.688150172820315e-05,0.00014020715025253594,1.0751918410084729e-163
1684,droplet,3m,18m,female,Slc5a2,2.1196417808532715,1.9154060282744467e-05,4.059974889969453e-05,0.0002513293002266437,2.390655084216503e-15
1685,droplet,3m,18m,female,C1qa,2.119321584701538,9.77643794612959e-05,0.0002071941562462598,0.0011824296088889241,2.775611087125093e-24
1686,droplet,3m,18m,male,Tob1,2.119231939315796,0.00018825494043994695,8.883168629836291e-05,0.00027814562781713903,0.0
1687,droplet,3m,18m,male,Sorbs2,2.1191160678863525,1.931213409989141e-05,9.113296073337551e-06,8.975186210591346e-05,7.02827201295439e-11
1688,droplet,3m,18m,male,Maml2,2.118023633956909,1.9948696717619896e-05,9.418541594641283e-06,7.152945181587711e-05,1.0420687245211181e-14
1689,droplet,3m,18m,female,F2,2.117765426635742,3.2955802453216165e-05,1.5561590771540068e-05,0.0002448385930620134,8.278588180858367e-11
1690,droplet,3m,18m,male,Myo1b,2.1176037788391113,2.15249638131354e-05,1.0164772902498953e-05,8.934547804528847e-05,2.950603974091785e-15
1691,droplet,3m,18m,female,Gm6377,2.117164134979248,1.3694649169337936e-05,2.8993821615586057e-05,0.00010684814333217219,1.570578328612017e-25
1692,droplet,3m,18m,male,Phospho1,2.1168041229248047,2.1074069081805646e-05,4.4609681935980916e-05,0.00013551344454754144,5.676487627704938e-57
1693,droplet,3m,18m,male,Tspan6,2.1157164573669434,3.607326652854681e-05,1.705014074104838e-05,0.0001070536018232815,6.478101374264117e-41
